1.226658932281736863e-01,-4.865216023630235254e-02,4.418734120563124618e-02,8.939171109540748617e-02,-3.219692633694481998e-02,-7.696676174076140520e-02,4.072292850105714568e-02,2.782140405060846977e-02,-4.077295572880597352e-02,3.928952776138273234e-02,2.571349227065075280e-02,-1.029012263583393115e-02,3.494961525024698618e-02,-1.551904336728895592e-02,4.184756011673428783e-02,-1.570389152753033368e-01
-2.739530713055018593e-02,6.028834560481942384e-03,-7.053812499856995655e-02,-1.538155192284587115e-02,-3.621152205122008666e-02,2.685075936268866998e-03,-7.843566173768054539e-02,-8.083734571234134358e-02,-6.991405092754461592e-02,-5.789156779834777472e-02,-6.815487333543387982e-02,-6.066653749842710469e-03,1.140607414447442625e-01,5.461786669877981976e-02,-9.508740528074745291e-02,7.767479509296564000e-02
4.172269137489998531e-02,-5.776240721997332773e-03,-6.909784691724348005e-02,1.007860781178975956e-01,-5.914306667210080665e-02,-2.116225307032372840e-02,1.075847897986322299e-01,2.108284470534169466e-02,4.553393058420903555e-02,4.931807910363545690e-03,-6.670643988292876761e-03,7.175831511371608823e-03,8.095829445810473479e-02,3.656952590302853679e-03,4.674931531969672704e-02,-8.088818854722415463e-02
3.344485762403640733e-02,2.442468334577503966e-02,9.044324089695687796e-03,7.537023516646595978e-02,9.614112337939538511e-02,6.640192995618185434e-02,1.329255886392792518e-02,1.688432586216593451e-02,1.555289563992749355e-02,6.409229280352818359e-02,-5.891475758122160372e-02,-1.015900856158747229e-01,6.842319581500921899e-02,-9.261371073397593745e-02,-1.234674611845904546e-01,9.206729201170572863e-02
-3.745223156570547801e-02,-1.043372611736018141e-01,6.916683776157131480e-02,-3.745319530676183110e-03,-1.884303652405885238e-02,-1.262111204667283257e-02,6.074819735054878041e-04,2.322212797138625134e-02,-3.503178676252933360e-02,1.751483369370071541e-02,2.399059299555460559e-03,-1.514134502759064416e-01,-9.402866023875494639e-02,-6.309967932212601216e-02,-9.276226009779705087e-03,2.511223647420409225e-02
1.143854185721973615e-01,-7.554758566125817365e-02,1.733353726797236954e-02,3.245971307271300343e-02,6.431721346549576501e-02,-1.349894217406445371e-02,2.233902453377309069e-02,1.645083323543054463e-02,3.951248635456634101e-02,3.931268129811445189e-02,-1.824155936628547026e-01,-1.869754690778282352e-02,1.377865233210434116e-02,-1.018226182667982677e-01,9.554541158818519175e-02,-2.616981061551058516e-02
6.993076389406373272e-02,-6.682350956755715721e-02,-6.706451083612343170e-03,3.285078549003303192e-03,-3.134791310862813929e-02,-5.114433726435471672e-02,3.065818228857351141e-02,1.729063560029949279e-02,-2.066869229217871765e-02,6.945766043550326285e-02,3.177577503021249139e-02,-2.431642160495787325e-02,-9.552414275613778372e-02,6.283678120302577108e-02,9.120033475320289684e-03,-5.740720575995487962e-02
-1.064874330837742855e-01,1.018909622611777060e-01,1.193806421533038196e-02,-5.118935961986352534e-02,-1.492403840220340831e-02,-1.187068337620454939e-01,6.351561235404061534e-02,1.309932638288621894e-02,5.179239712717337296e-02,-1.048087408186027664e-01,2.326733926639461617e-02,-2.478574975067698513e-02,3.074844110390152416e-02,6.398126710898495960e-03,-1.598326843443444514e-02,-5.466868066006155824e-02
-3.150011520241223495e-02,-8.370452821108510799e-02,-9.666912915793685404e-03,1.218662969051317047e-01,5.584404569517860406e-02,5.989993929088065910e-02,2.329667942505019365e-02,4.184184751222186360e-02,-2.899806386711899046e-03,-5.978725780793067712e-02,-5.257243145245134308e-02,6.695223389850171736e-02,-4.094377056862016223e-02,-2.214677205601609487e-03,5.603943302943774352e-02,-2.664229826099227816e-02
2.887379382575549006e-02,-6.393151496055388128e-02,-2.062640262877160277e-02,-3.495085682620695244e-02,4.147496671679624936e-02,3.418986977050311044e-02,3.406003611429442995e-02,-2.228234086347999441e-03,3.085103040346287920e-02,-3.651769928760133233e-02,-2.385973320927869262e-02,4.232353418783395965e-02,-1.043459224142163737e-02,-5.195213724926393134e-02,4.311327638877405187e-03,8.690480412264166288e-02
-1.578278859324159025e-02,2.607867860461396403e-03,4.833902950507397434e-02,7.052183895316477269e-02,2.586151633629574231e-02,-2.298345408440720036e-02,5.631377464587076359e-02,-3.894975210538439286e-02,1.307196179258518220e-01,-4.558376461333780300e-02,5.308515023066623373e-02,-5.572261806006319207e-02,7.880258349657266737e-02,-1.492242207905564721e-01,-4.155090535684845265e-02,-1.144673842394809127e-01
-7.062151904624749954e-02,3.147102148040788888e-02,1.113443465561420598e-01,-5.036801528596769606e-02,-1.527854134560613017e-02,7.006525087117834727e-02,-1.400688870984441968e-02,1.043172676173298626e-02,-1.265325905756294611e-01,3.826808924181938215e-02,-7.229161981101524248e-02,-1.257459641172329300e-02,-5.564126711527717789e-03,-7.475297698562073656e-02,6.554943499658799633e-02,2.288694297404376271e-02
1.197960581117985500e-02,2.398412905651055652e-02,-5.951300097803999267e-02,-1.095687585382420226e-01,8.995701286642231176e-02,4.112609668850220751e-02,1.307073402623151470e-01,-9.207845665785564793e-03,-5.207135740382676931e-02,-2.492043335387846351e-02,-3.298379592693317236e-02,-7.764097689241844340e-03,-8.575312583686318935e-02,-9.048821795532929757e-02,-5.623844044889132580e-03,2.379000201218273505e-02
-1.747306857072170733e-02,6.924792856254501083e-02,4.946355074591679557e-03,-2.882858266045140033e-02,1.470606459875265122e-02,1.728305023435991461e-02,1.054987364613568096e-01,-8.439546020509874902e-02,4.995044746184509887e-02,-9.889313745218558660e-02,-1.353215922857851083e-01,-1.022180942831228539e-01,2.598402679797460688e-02,3.714417611501671240e-02,7.147235650766813053e-02,-1.192064633905110249e-01
-5.738198833455391418e-02,-6.615324702672222001e-02,-6.182249203361125933e-02,-4.801833663257504270e-02,-5.216851544501765331e-02,4.154872186217343361e-02,-1.532007711649060501e-02,-1.989122710055961363e-02,-2.551197042766239001e-02,3.249021483350533757e-02,3.481430224079983676e-02,5.902326577982405093e-02,1.800728259527573441e-02,5.682444059543999976e-02,1.187501275398235440e-01,4.497506220710516776e-03
-6.290461363066812694e-02,-9.524762662726919682e-02,-6.295332187881842734e-02,3.257514893535485168e-03,1.129452111558063854e-01,-2.846698300137483206e-02,1.194517800546771868e-01,6.136974255609497012e-03,-6.874337100394795064e-02,-4.771367843067492870e-02,-2.027817680463371228e-02,8.007936125695524305e-04,-2.602168437804806833e-02,1.419380081688508422e-03,1.033328955319335191e-01,6.694714314066531335e-02
-9.259539001970185090e-03,-1.259481504404535712e-01,1.755326046467076823e-02,1.536833890659865254e-02,6.240834837329884560e-02,-6.230177210317105628e-05,-7.890746130908408984e-02,-3.998997430775149721e-03,1.690177827710812042e-02,-7.598768315498018178e-02,-3.359052116433611235e-02,-7.113664176225976965e-02,1.102784883550251699e-01,-6.460073310904761168e-02,-3.311015200380550833e-02,1.192898049256318344e-02
-2.973055363796041003e-02,7.153613114473818084e-03,-1.460366942335440330e-02,1.019898153512080290e-02,5.194875395608774399e-02,2.108763138146522303e-02,5.193422838911514877e-02,-1.199396891931568242e-03,1.069925778702656826e-03,-3.101830672211125170e-02,-3.162673443663020778e-02,-4.291659329603728090e-02,2.861805032418253403e-02,5.971838498962929453e-02,4.271267643808046577e-02,4.467289806591394352e-02
5.802338028578277532e-03,-3.045305694684124695e-02,7.888984718822039666e-02,1.149763098110664905e-02,-1.289793707763104702e-01,-1.160258223391349638e-02,-2.596909182353187434e-02,-6.917983292671915294e-03,-1.056958569076808380e-01,2.880989827852259086e-02,-2.740743754121372638e-02,7.540971326035519895e-02,-1.191098326473852692e-01,7.377558388590196858e-02,-1.867034834531678886e-02,2.765456011257387894e-02
-5.452585249873326267e-02,2.623499822779450097e-02,-8.210763476714127984e-02,3.057560650122242638e-02,-5.056964775698917502e-02,-9.803457509289759120e-02,2.238128104270694502e-02,3.606103138807710551e-02,-1.482997217040385798e-02,4.873061514014806472e-02,1.038044773916066560e-01,6.456851195232922447e-02,-7.110546354760824417e-02,-1.304059868892233631e-01,-3.474474739698633907e-02,-7.704833813747657967e-02
7.306507615114164744e-02,-2.785957196163034444e-02,-6.715791504650506227e-02,6.682139175913812124e-02,2.052928502602785477e-02,-2.844139759155218938e-02,1.275364297226629362e-01,2.775215164790884384e-02,-8.739853328971100566e-02,-8.940545076972646055e-02,-4.982620025305396771e-02,6.566501102427087233e-02,1.000826438058223938e-01,-2.734448692625485611e-03,-3.045052423045428724e-02,4.292747735354654481e-02
8.581307501475077260e-02,-1.034432768604083147e-01,-2.274409381147359660e-02,4.084600054893648691e-02,5.992594470436838489e-02,-2.633528298617873742e-02,2.582031457578410835e-02,9.118662001737329326e-02,-1.489410356795895507e-01,4.528300288820462371e-02,9.802424251840625991e-02,-4.230334673692239672e-02,-4.860063849233352273e-02,-6.806747986804904949e-02,2.012257119744475988e-03,3.752978335507885232e-02
-5.729994271323502614e-02,4.116501751746493021e-02,8.997892529692395891e-02,7.812109452270322996e-02,1.301880441498592667e-01,2.864562712240685538e-02,1.447887168245107561e-02,7.122823643824950646e-02,-6.932436722186796629e-02,-6.236436421387314688e-02,-3.271162447558309538e-02,-7.485586476089459151e-02,4.510954210662146413e-02,1.150978225770366882e-02,-2.725265388302971006e-02,-1.260064727695222597e-01
-6.422028240145555289e-02,9.306497005948471957e-02,1.233685592903960848e-01,1.106341557242885854e-01,1.786725781139085478e-02,-7.504110401092396743e-02,-3.963804928277945422e-02,4.851072246834896989e-02,1.454892861766578227e-01,5.481481322138739842e-02,2.459407545496424766e-03,7.660141208484054325e-03,-8.020940778559307316e-02,-8.799192242010585308e-02,-3.697248549518961785e-02,-9.489900991898779156e-03
-6.538840136437627792e-02,1.086198628849701087e-01,-5.129863807726310621e-02,-1.258133151378277095e-02,-5.256927809913480854e-02,-7.255980281015753097e-02,-4.671149196819467803e-02,1.038551271650471897e-01,3.629026337736351165e-02,4.941009407715798302e-03,-1.237060205644905514e-02,7.511663185025690970e-02,1.410111133184621147e-02,-1.715723124183753112e-02,3.273224985625337868e-02,-6.155820741381434064e-02
-2.591080800351922009e-02,8.528796813555049317e-02,1.220407332521598748e-01,-6.529060473555352295e-02,-1.054735393981653599e-02,1.199176073351589621e-02,-6.347175157272276838e-03,6.472641340547005684e-02,-6.807370181421787403e-02,2.728063579838023792e-02,5.609946585203644948e-02,1.116560016668759203e-01,-8.375334051107657940e-02,-6.704068726569331269e-03,2.478656116021815681e-02,-1.389082455256385011e-02
-6.075579411983286077e-02,-8.597042127473318585e-02,5.836117056725406010e-02,3.618946162850093795e-02,7.855509871424858070e-02,-5.694869986431697756e-02,-3.138464368014864253e-02,1.095687992614066270e-01,5.715505146648473811e-02,5.440439375330069494e-02,4.176059958917145015e-02,-1.223246109526646280e-01,6.912978963384809605e-02,-1.061180730569372538e-01,-3.633560732945752270e-02,1.883998478744918631e-02
1.189696164092466334e-02,-2.590923226247084099e-02,-1.108439572983633973e-03,-6.537931109810298305e-03,3.558313724605844525e-02,2.943026427045649512e-02,1.337918352241262293e-02,2.987282527932410767e-02,1.713843379291945385e-02,2.437031040469857246e-02,3.106869829624679322e-02,-9.984000050129641576e-03,-1.054792373031711306e-02,6.474464399257671976e-02,-3.342336703349517435e-02,-7.143354670705368004e-02
3.541534389908082558e-02,3.246437817721051916e-02,6.907339784566386698e-02,5.058926923967629018e-03,1.534510812646708647e-02,-1.629766945369732351e-02,-8.844405394217723371e-02,-1.134745101992866087e-02,5.006311299679341159e-02,1.903979881173573085e-02,6.525326043492968298e-02,3.891629293114342442e-02,-1.198122752081980623e-02,1.474397762947853574e-01,1.077055884174594469e-01,-2.638778836126428121e-02
-4.322264959417614072e-03,9.633812691612807233e-02,1.240056533826823931e-01,1.125915987787116518e-01,-7.486829503846616218e-02,2.918104815256588810e-02,1.057990775553131618e-01,3.348676752018029529e-03,1.048734309295655670e-01,7.390101102109350104e-03,3.847084986400853279e-02,-2.625832061541255244e-02,-2.786210775308530646e-02,-3.917210143840055975e-02,9.224821164498280684e-03,-4.817109151007284429e-02
9.210767179566634044e-02,-1.590140382303702887e-02,2.190114150871211307e-02,-1.385649129380851427e-02,8.176305057158200773e-02,1.351955367617337089e-02,5.108177150155215201e-02,1.864689466804139717e-02,9.008473507676034719e-02,1.605202289433473300e-03,-1.068848014135534430e-01,2.652864202925776099e-02,1.689278201217755959e-02,-1.213979341501952337e-02,-1.321339407721977381e-02,-3.120620531785244043e-04
7.671325808302457624e-03,6.302518196923836968e-02,-1.297458543844464893e-02,5.209039099056552574e-02,-1.107024683065378212e-01,1.831222219381197294e-02,-8.916544045145149977e-02,4.996153808634731797e-02,1.577320400842510961e-01,-6.409038784016377055e-02,9.592559434373634786e-02,-4.652583678413092089e-02,-4.029084199716185047e-03,5.511443319799064905e-02,-4.498499490398141787e-02,5.436925419733820188e-03
-6.470566507277100698e-02,7.055022502898208869e-02,-1.883285000581596397e-02,-2.956225850112694301e-02,-2.270590539833091878e-02,-5.622764130899877977e-02,-8.852952228072571983e-03,-1.240437341195667065e-01,1.177586960299514957e-01,5.076606249891593703e-02,5.091196512608898994e-03,-1.007263792796710966e-01,3.205224051848427208e-02,2.157338915783160380e-02,-5.685703750708111237e-02,1.343348158597282510e-03
-1.576752756265813529e-02,-1.697123881432026915e-01,1.051918371093642050e-02,4.711595819111558114e-02,-7.261718241637996063e-02,-2.580810426596703844e-02,6.288453045777186133e-03,-4.928791243431451113e-02,1.181060931066650783e-02,5.600734805304205532e-02,9.308660970172044115e-04,-1.244823843949174891e-02,-6.213230689207380891e-02,-1.829349707725993687e-02,-3.580072192983010243e-02,1.166297387844605349e-01
3.613986019898078605e-02,9.472582994794806477e-02,8.929057595345361864e-02,-7.852582262051008288e-02,1.137314731350063529e-01,-5.919211016283879370e-03,3.557605641715080175e-02,-3.764141947400975741e-02,-3.290958668212992828e-03,-7.189059316371068653e-02,6.032179845214191705e-02,-3.213411303619787517e-03,1.362496006977434969e-02,-4.236668437266959825e-02,4.327838605226836180e-03,-8.527135153832623646e-03
-2.307355887475226811e-02,-8.101040536788521595e-02,5.979181337446558622e-03,7.237166518286607120e-02,-2.440854833705994459e-02,1.206185119823079965e-01,1.500975873604625324e-02,6.276190135812548254e-02,3.582215595488873888e-02,-3.576684049919946068e-02,2.886676658718726959e-02,-2.502613207728602435e-02,1.491832320949253686e-02,4.769549610259334049e-02,-4.136370599936027570e-02,7.306509018774581810e-02
